brand,model,os_version,network_type,user_isp_id,user_region_id,user_city_id,bandwidth_Mbps,user_uid,wifi_rssi,wifi_linkSpeed,wifi_hiddenSSID,wifi_frequency,wifi_rxLinkSpeedMbps,wifi_txLinkSpeedMbps,wifi_maxSupportedRxLinkSpeedMbps,wifi_maxSupportedTxLinkSpeedMbps,wifi_wifiStandard
Xiaomi,2201122C,12,WIFI,China Mobile,hunansheng,yongzhoushi,67.4,21bfbad59212d7a3cd0be5d0395dda73,-43;-43;-43;-43,300;300;300;300,FALSE,2412,300;300;300;300,300;300;300;300,300,300,4
Xiaomi,M2105K81C,11,WIFI,China Telecom,guangdongsheng,guangzhoushi,11.2,a2d7b676f74f323aecf63396c1fb012b,-43;-43;-43;-43;-43;-43;-43;-43;-43;-43;-42;-42;-42;-42;-42;-42;-43;-43;-43;-43;-43;-43;-41,150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150,FALSE,2412,150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150,150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150,150,150,4
vivo,V2046A,11,WIFI,China Unicom,hebeisheng,chengdeshi,7.7,e627f056fd51e4da0454aab8268df775,-75;-75;-74,86;86;86,FALSE,2462,5;5;52,86;86;86,300,300,4
OPPO,PEHM00,11,WIFI,China Mobile,henansheng,nanyangshi,12.7,30cd2ab90e4d80de6614d193a2180dd7,-40;-40;-40;-40,72;72;72;72,FALSE,2472,72;72;72;72,72;72;72;72,150,150,4
vivo,V2046A,11,WIFI,China Unicom,hebeisheng,chengdeshi,8.9,e627f056fd51e4da0454aab8268df775,-27;-27;-28;-28;-28,144;144;144;144;144,FALSE,2462,117;117;130;130;130,144;144;144;144;144,300,300,4
Xiaomi,M2007J1SC,11,WIFI,China Mobile,shandongsheng,ziboshi,11.3,3b73c78205ac8cb42ce4074abed1c5b4,-62;-62;-62;-62,130;130;130;130,FALSE,2437,130;130;130;130,130;130;130;130,144,144,4
Xiaomi,M2011K2C,11,WIFI,China Unicom,guangxizhuangzuzizhiqu,guigangshi,109.8,697dcfd55b65f6826a75641c3efec7dc,-49;-49;-49;-48,300;300;300;300,FALSE,2412,300;300;300;300,300;300;300;300,300,300,4
vivo,V2072A,11,WIFI,China Mobile,guangdongsheng,guangzhoushi,42,9da82733314524e4694df97cd6d34f2a,-35;-35;-36;-36,72;72;72;72,FALSE,2462,65;65;65;65,72;72;72;72,72,72,4
Xiaomi,Redmi K30 5G,11,WIFI,China Telecom,shanghaishi,shanghaishi,148.8,bf991f7dfddda33f43ccd8284a554fc5,-14;-14;-14;-14,192;192;192;192,FALSE,2462,192;192;192;192,192;192;192;192,144,144,4
OPPO,PCRM00,11,WIFI,China Unicom,guangdongsheng,maomingshi,63.1,6b7018fa523b79599e5df8446236937a,-27;-27;-27;-27,144;144;144;144,FALSE,2432,144;144;144;144,144;144;144;144,144,144,4
vivo,V2055A,11,WIFI,China Telecom,qinghaisheng,xiningshi,99.7,50fb3d54a6139d17c3b7a59d2fc3904b,-36;-36;-36;-36,144;144;144;144,FALSE,2412,130;130;130;130,52;52;52;78,144,144,4
Xiaomi,M2007J17C,11,WIFI,China Telecom,guangdongsheng,guangzhoushi,9.1,398b19daa1c4762ddc5d207f0e81f51e,-39;-39;-41;-41,72;72;72;72,FALSE,2472,72;72;72;72,72;72;72;72,72,72,4
vivo,V2162A,11,WIFI,China Mobile,hunansheng,changshashi,3,53410bf670e463c79572a9befa76ca47,-81;-80;-80;-82;-82;-82;-82,96;96;96;96;96;96;96,FALSE,2462,6;6;6;6;6;6;6,6;6;6;6;6;6;6,150,150,4
Xiaomi,M2011K2C,12,WIFI,China Unicom,yunnansheng,qujingshi,103.2,35a054afbfeb241cdfa64a7d6ce11e69,-53;-53;-53;-53,144;144;144;144,FALSE,2412,144;144;144;144,144;144;144;144,144,144,4
vivo,V2118A,11,WIFI,China Mobile,guangdongsheng,chaozhoushi,88.9,b2722ef22ae2f83684a0966656e53635,-20;-20;-20;-20,144;144;144;144,FALSE,2452,144;144;144;144,144;144;144;144,300,300,4
Xiaomi,M2012K11C,12,WIFI,China Telecom,shandongsheng,jinanshi,44.7,917a7d4f0e0ee3a8e15423895345f7eb,-71;-71;-71;-71,86;86;86;86,FALSE,2462,115;115;115;115,86;86;86;86,144,144,4
vivo,V1981A,11,WIFI,China Telecom,jiangxisheng,shangraoshi,146.3,d455ad6dc3636ea1edd1e030b81600fd,-17;-17;-17;-13,192;192;192;192,FALSE,5825,173;173;173;144,192;192;192;173,144,144,4
vivo,V2073A,11,WIFI,China Unicom,guangxizhuangzuzizhiqu,nanningshi,36.5,689e8eadf097eae067cf15b672c573bd,-48;-43;-43;-43,72;72;72;72,FALSE,2412,65;65;65;65,72;72;72;72,150,150,4
vivo,V1981A,11,WIFI,China Mobile,hebeisheng,handanshi,10.1,7b57473b7607e95efd502d4c2effbe26,-38;-38;-37;-37,144;144;144;144,FALSE,2437,144;144;144;144,144;144;144;144,300,300,4
OPPO,PEGT00,11,WIFI,China Telecom,hubeisheng,huanggangshi,13.1,054bc6bdd078fa1deb82a43760e83545,-41;-41;-41;-41,72;72;72;72,FALSE,2412,72;72;72;72,72;72;72;72,150,150,4
vivo,V2055A,11,WIFI,China Telecom,guangxizhuangzuzizhiqu,baiseshi,47.3,b7005053ed5a61ee87b1fa56bd2956cb,-43;-43;-43;-43,144;144;144;144,FALSE,2452,2;2;2;2,78;78;78;78,300,300,4
Xiaomi,M2007J3SC,11,WIFI,China Telecom,liaoningsheng,dalianshi,33.9,51ad294b63666f936d02ce8bdb3e16f2,-50;-50;-50;-50,300;300;300;300,FALSE,2462,300;300;300;300,300;300;300;300,300,300,4
OPPO,PCLM50,11,WIFI,China Mobile,shanxisheng,xianyangshi,58.2,326cb68650a4b5dbdf78fabb30a96e21,-61;-61;-61;-61,144;144;144;144,FALSE,2467,144;144;144;144,144;144;144;144,144,144,4
Xiaomi,M2012K11AC,11,WIFI,China Telecom,shandongsheng,jinanshi,47.5,534d394dbf49c45a6fa5c79f856743b8,-27;-27;-27;-27;-27;-27;-27;-27;-27;-27;-27;-27;-27;-27;-27;-27;-27;-27,144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144,FALSE,2437,144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144,144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144,144,144,4
vivo,V2047A,11,WIFI,China Unicom,chongqingshi,chongqingshi,80.6,b67d75b8b5322993d1ec50954d8d6836,-37;-37;-37;-37;-37,144;144;144;144;144,FALSE,2412,144;144;144;144;144,144;144;144;144;144,300,300,4
Xiaomi,Mi 10,11,WIFI,China Unicom,zhejiangsheng,hangzhoushi,26.5,3ab6007f17d958fa1c81a6bf566c1635,-58;-58;-58;-58,144;144;144;144,FALSE,2412,144;144;144;144,144;144;144;144,144,144,4
Xiaomi,Redmi K30i 5G,11,WIFI,China Unicom,yunnansheng,yuxishi,41.7,98608dfe02d644646288704909dbee66,-70;-70;-70;-70;-67,86;86;86;86;115,FALSE,2412,115;115;115;115;115,86;86;86;86;115,144,144,4
Xiaomi,M2012K11AC,12,WIFI,China Mobile,anhuisheng,suzhoushi,1.3,1f2159c77988fb70f8992dcfb63c7aa7,-74;-74;-74;-74;-74;-74,57;57;57;57;57;57,FALSE,2447,57;57;57;57;57;57,57;57;57;57;57;57,144,144,4
Xiaomi,M2102K1C,12,WIFI,China Unicom,liaoningsheng,shenyangshi,114,1816e7fab2e08429f8da59e0815b8d5f,-47;-47;-47;-47,192;192;192;192,FALSE,2462,192;192;192;192,192;192;192;192,144,144,4
OPPO,PCLM50,11,WIFI,China Telecom,shanxisheng,shuozhoushi,46.1,ef74826189fe3ca23dd98d4a19968382,-45;-45;-45;-45,72;72;72;72,FALSE,2442,72;72;72;72,72;72;72;72,72,72,4
OPPO,PEGM00,11,WIFI,China Telecom,sichuansheng,deyangshi,45.4,5c2b869b2591dd329d773db748362ba4,-22;-22;-22;-22;-22,72;72;72;72;72,FALSE,2412,72;72;72;72;72,72;72;72;72;72,150,150,4
vivo,V2049A,11,WIFI,China Mobile,hubeisheng,huanggangshi,54.5,cd836d6ec9a82c8871d3709e2684005e,-21;-21;-25;-25;-27;-27;-27;-27;-25;-25;-25;-25;-25;-28;-28;-32;-32;-31;-31;-31;-31;-31,144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144,FALSE,2422,1;1;52;52;78;78;78;78;78;78;78;78;78;52;52;52;52;52;52;52;52;52,117;117;117;117;104;104;130;130;117;117;104;104;104;144;144;117;117;117;117;117;117;144,144,144,4
OPPO,PEDM00,12,WIFI,China Telecom,guangdongsheng,guangzhoushi,33,d4775c56bc837f2a60f75245afa32fff,-61;-61;-61;-61,144;144;144;144,FALSE,2462,144;144;144;144,144;144;144;144,144,144,4
OPPO,PCAM00,11,WIFI,China Unicom,shanxisheng,lvliangshi,13.6,715d1fa8bf75506609a0989aa6eefccf,-40;-40;-40;-40;-42,144;144;144;144;144,FALSE,2422,144;144;144;144;144,144;144;144;144;144,300,300,4
vivo,V1824A,11,WIFI,China Unicom,shanxisheng,jinzhongshi,63.8,98d6268fb20a7f1779769ea0eb86d589,-57;-57;-57;-57,144;144;144;144,FALSE,2412,144;144;144;144,144;144;144;144,300,300,4
Xiaomi,M2012K11AC,12,WIFI,China Mobile,hubeisheng,jingmenshi,84.3,587f971e07076d41421725b4d2c56ea0,-13;-13;-13;-13,300;300;300;300,FALSE,2462,300;300;300;300,300;300;300;300,300,300,4
vivo,V2049A,11,WIFI,China Mobile,guangdongsheng,guangzhoushi,81.8,58653a4e15b45a3a7d4bcc1953fc45f8,-38;-38;-36;-36,144;144;144;144,FALSE,2432,144;144;144;144,144;144;144;144,144,144,4
vivo,V2055A,11,WIFI,China Mobile,shandongsheng,linyishi,59.9,5b6ad6b19ddd6b853692466cfe016075,-34;-34;-32;-32,144;144;144;144,FALSE,2472,130;130;130;130,144;144;144;144,300,300,4
vivo,V1981A,11,WIFI,China Telecom,zhejiangsheng,wenzhoushi,1.8,4f0a5b0320b3581fff2662bb7d0e8342,-52;-52;-50;-50;-50,72;72;72;72;72,FALSE,2437,72;72;72;72;72,72;72;72;72;72,72,72,4
vivo,V2121A,11,WIFI,China Unicom,fujiansheng,nanpingshi,27.7,e39cc38c603470fdcbc804281e66cc6e,-36;-36;-36;-36;-36;-34;-34;-34;-34;-34;-34;-35;-35;-35;-35;-35;-35;-36;-36;-36;-36;-36;-36,72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72,FALSE,2412,65;65;65;65;65;58;58;58;58;58;58;26;26;26;26;26;26;65;65;65;65;65;65,72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72,150,150,4
Xiaomi,2201122C,12,WIFI,China Mobile,zhejiangsheng,jiaxingshi,37.9,135fda918b4725163e33a020f34219e2,-49;-49;-49;-49,144;144;144;144,FALSE,2467,144;144;144;144,144;144;144;144,144,144,4
Xiaomi,M2012K11AC,11,WIFI,China Mobile,jiangsusheng,nantongshi,196.2,f1acef36ad8080efd56226b5a768c086,-54;-54;-54;-54,400;400;400;400,FALSE,2437,400;400;400;400,400;400;400;400,300,300,4
vivo,V2055A,11,WIFI,China Telecom,sichuansheng,luzhoushi,110.5,12499d20fa7af961cc587e2f72986a83,-20;-20;-20;-18,144;144;144;144,FALSE,2437,144;144;144;144,144;144;144;144,300,300,4
vivo,V2072A,11,WIFI,China Mobile,hubeisheng,shiyanshi,50.3,365ab42511c7bfbe5c3209a609b9c62b,-24;-23;-23;-23,72;72;72;72,FALSE,2457,72;72;72;72,72;72;72;72,72,72,4
OPPO,PEHM00,11,WIFI,China Mobile,shandongsheng,linyishi,45.2,81ebd4885314e2c4cd3c11074fd21a56,-39;-39;-39;-39,72;72;72;72,FALSE,2417,72;72;72;72,72;72;72;72,72,72,4
OPPO,PCAM00,11,WIFI,China Unicom,hunansheng,loudishi,16.6,54eefb008bad3debf9886513cefd8764,-49;-49;-49,144;144;144,FALSE,2462,144;144;144,144;144;144,300,300,4
Xiaomi,M2007J17C,11,WIFI,China Unicom,guangdongsheng,guangzhoushi,4.8,49fc2069c898b517b00c9cbfba22833f,-41;-42;-42;-42;-42,192;192;192;192;192,FALSE,2412,192;192;192;192;192,192;192;192;192;192,144,144,4
vivo,V1986A,11,WIFI,China Mobile,guangdongsheng,foshanshi,38.9,2d84bf2a4692b167769e1e1497701ba6,-30;-30;-31;-31;-31;-31;-31;-31;-31;-33;-33;-33;-33;-32;-32;-31;-31;-32;-32;-33;-33;-35,144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144,FALSE,2422,144;144;144;144;130;130;130;130;130;144;144;144;144;144;144;117;117;78;78;117;117;130,117;117;117;117;130;130;130;144;144;144;144;144;144;144;144;144;144;117;117;104;104;117,144,144,4
OPPO,PEGM00,11,WIFI,China Telecom,zhejiangsheng,shaoxingshi,18.7,fd82932b4e73366742f8fffb1d4663d4,-28;-28;-28,72;72;72,FALSE,2437,72;72;72,72;72;72,72,72,4
OPPO,PCAM00,11,WIFI,China Unicom,liaoningsheng,dalianshi,103.6,574f77a87585fa0019dc4087d17edd1a,-26;-26;-26;-26,192;192;192;192,FALSE,2432,192;192;192;192,192;192;192;192,144,144,4
Xiaomi,Redmi K30 5G,11,WIFI,China Telecom,guangdongsheng,dongguanshi,17.7,a75c037cbb842116fcc24ad40ecfa06b,-45;-45;-45;-45,144;144;144;144,FALSE,2437,144;144;144;144,144;144;144;144,144,144,4
OPPO,PCAM00,11,WIFI,China Unicom,henansheng,xinyangshi,19.3,49553cb3574b34083f1fff63f080adc7,-69;-69;-69;-69,144;144;144;144,FALSE,2437,144;144;144;144,144;144;144;144,300,300,4
OPPO,PDRM00,11,WIFI,China Mobile,heilongjiangsheng,haerbinshi,48.8,6517ad46612b3c5d2b5d1e472a72859d,-58;-58;-58;-58;-58;-58;-58;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-59;-59;-59,144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144,FALSE,2472,144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144,144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144,144,144,4
vivo,V1824A,11,WIFI,China Telecom,guangdongsheng,maomingshi,7.1,6d2b16cef13a1582a82e89ce2df22c1a,-55;-55;-55;-55,144;144;144;144,FALSE,2462,144;144;144;78,78;78;78;78,144,144,4
Xiaomi,M2007J17C,11,WIFI,China Telecom,hubeisheng,xiangyangshi,64.9,25881ea8f50893ec0d8ad2295868e88b,-70;-70;-70;-70,180;180;180;180,FALSE,2412,180;180;180;180,180;180;180;180,300,300,4
vivo,V2072A,11,WIFI,China Mobile,guangdongsheng,meizhoushi,32.7,cc6441a06351cdc148ca066ac53c7379,-41;-41;-41;-53,72;72;72;72,FALSE,2412,72;72;72;72,72;72;72;65,150,150,4
OnePlus,KB2000,11,WIFI,China Mobile,hubeisheng,huanggangshi,32.6,8e83adb38884b826acaf66a36f7a52d9,-54;-54;-54;-54,144;144;144;144,FALSE,2412,144;144;144;144,144;144;144;144,144,144,4
Xiaomi,M2012K11AC,11,WIFI,China Telecom,shandongsheng,hezeshi,62.7,1f86f08887b69e53ae6e23ba071b3cc0,-18;-18;-18;-18,300;300;300;300,FALSE,2437,300;300;300;300,300;300;300;300,300,300,4
OPPO,PEEM00,12,WIFI,China Mobile,heilongjiangsheng,qiqihaershi,6.7,059b0205addd27a4c7a550cad445876d,-61;-61;-61;-61;-61,1;1;1;1;1,FALSE,2437,39;39;39;39;39,1;1;1;1;1,300,300,4
OPPO,PEGM00,11,WIFI,China Telecom,jiangsusheng,nantongshi,29,8d6afde493564a19b4ab56dfae21e6d4,-46;-46;-46;-47,72;72;72;72,FALSE,2437,72;72;72;72,72;72;72;72,150,150,4
Xiaomi,Redmi K30 Pro,11,WIFI,China Unicom,henansheng,zhengzhoushi,105.1,44a5f38a915628d3657b594071db6a65,-38;-38;-38;-38,300;300;300;300,FALSE,2472,300;300;300;300,300;300;300;300,300,300,4
Xiaomi,Redmi K20,11,WIFI,China Telecom,guangdongsheng,shantoushi,24.2,b50beee6f63104f1c69157ff6bbf4398,-59;-59;-59;-58,72;72;72;72,FALSE,2432,72;72;72;72,72;72;72;72,150,150,4
realme,RMX3366,11,WIFI,China Telecom,hubeisheng,jingzhoushi,75.5,aaafd179ca0dd1fb7e758a2e74e23db8,-35;-35;-35;-35,144;144;144;144,FALSE,2412,144;144;144;144,144;144;144;144,144,144,4
OPPO,PEHT00,11,WIFI,China Telecom,jiangsusheng,yanchengshi,35.3,ad50a2c0eff06df5cf9644cc8bd4987e,-62;-62;-62;-62,72;72;72;72,FALSE,2412,72;72;72;72,72;72;72;72,150,150,4
Xiaomi,Mi 10,11,WIFI,China Telecom,guangdongsheng,maomingshi,44.9,b4c7381e821bb7f6b34bfd2e8c4ccf8f,-65;-65;-65;-65;-65,115;115;115;115;115,FALSE,2412,115;115;115;115;115,115;115;115;115;115,144,144,4
realme,RMX2051,11,WIFI,China Telecom,guangdongsheng,zhaoqingshi,44.3,5f3200b5c3f624077328032354f89e75,-39;-39;-32;-32;-32,144;144;144;144;144,FALSE,2437,144;144;144;144;144,144;144;144;144;144,300,300,4
Xiaomi,M2102K1C,12,WIFI,China Unicom,guangxizhuangzuzizhiqu,nanningshi,123.2,0a3af82d01c28780a845bd7bb2d10889,-41;-41;-41;-41,144;144;144;144,FALSE,2457,144;144;144;144,144;144;144;144,144,144,4
OnePlus,IN2020,11,WIFI,China Telecom,zhejiangsheng,hangzhoushi,9.7,5264da43395d7bdc3a8a8b1ee33cc515,-44;-44;-44;-44,72;72;72;72,FALSE,2437,72;72;72;72,72;72;72;72,72,72,4
Xiaomi,M2102K1C,12,WIFI,China Telecom,guangdongsheng,foshanshi,166.6,579af59daf315431c548dfb9d1c518c3,-10;-10;-10;-10,192;192;192;192,FALSE,2427,192;192;192;192,192;192;192;192,144,144,4
vivo,V2012A,11,WIFI,nan,sichuansheng,suiningshi,54.1,06bbebfe8bc3e146ab0230170d5fb81a,-62;-62;-62;-61;-61;-60;-60;-62,72;72;72;72;72;72;72;72,FALSE,2462,65;65;65;58;58;65;65;72,72;72;72;72;72;72;72;72,150,150,4
Xiaomi,M2102K1AC,12,WIFI,China Telecom,henansheng,zhengzhoushi,390.3,eb1186155112b7a75765067785ba5a12,-63;-63;-72;-72;-72;-72,520;520;120;120;120;120,FALSE,2462,585;585;120;120;120;120,520;520;120;120;120;120,300,300,4
vivo,V2049A,12,WIFI,China Mobile,shandongsheng,qingdaoshi,50.7,7f847296cf83ba26ed93f13c24be1029,-50;-50;-50;-50,144;144;144;144,FALSE,2462,144;144;144;117,78;78;78;104,300,300,4
vivo,V2049A,11,WIFI,China Telecom,sichuansheng,chengdushi,132.4,cb74209fcf0d51ce42fe203d32a66f4d,-25;-25;-26;-26;-25;-25;-25;-25;-25;-25;-25;-25;-25;-24;-24;-26;-26;-25;-25;-24;-24;-25,192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192,FALSE,2427,192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;173;173;192;192;192;192;192,192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;173;173;192;192;192;192;192,300,300,4
OPPO,PCHM10,11,WIFI,China Telecom,fujiansheng,quanzhoushi,0.8,fe16c91894318e27ad2b0e928c27ecfc,-60;-60;-60;-61;-61;-61;-61;-61;-61;-57;-57;-57;-57;-57;-57;-59;-59;-59;-59;-59;-59;-59,72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72,FALSE,2462,72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72,72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72,72,72,4
Xiaomi,Mi 10 Pro,11,WIFI,China Telecom,hubeisheng,wuhanshi,29.6,41edcf1b4f724001b2f3b90b22d6d3d8,-52;-52;-52;-52,144;144;144;144,FALSE,2462,144;144;144;144,144;144;144;144,144,144,4
Xiaomi,M2012K11AC,12,WIFI,China Unicom,zhejiangsheng,hangzhoushi,103.9,ac69d5eceeedf31bea2ca57b0abefcb9,-56;-56;-56;-56,150;150;150;150,FALSE,2462,150;150;150;150,150;150;150;150,150,150,4
Xiaomi,Mi9 Pro 5G,11,WIFI,China Telecom,guangdongsheng,maomingshi,64.6,e8feeee4144acaa50ebe5c1e25436535,-61;-60;-60;-60,144;144;144;144,FALSE,2457,144;144;144;144,144;144;144;144,144,144,4
vivo,V1922A,11,WIFI,China Mobile,shandongsheng,hezeshi,118.6,20594d6c81a405e742728d61bd5b39f8,-32;-32;-32;-32,192;192;192;192,FALSE,2437,104;104;104;173,117;117;117;117,300,300,4
vivo,V1922A,11,WIFI,China Mobile,shandongsheng,hezeshi,117.5,20594d6c81a405e742728d61bd5b39f8,-49;-49;-49;-50,192;192;192;192,FALSE,2437,130;130;130;130,96;96;96;104,300,300,4
Xiaomi,M2012K11AC,12,WIFI,China Telecom,tianjinshi,tianjinshi,494.2,18ab9406bfe751d493d9901e618cfbcf,-28;-28;-28;-28,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,144,144,4
OPPO,PCHM10,11,WIFI,China Mobile,guangxizhuangzuzizhiqu,hechishi,18.7,a8e39e71229808b5455f2c9b9d6c20ac,-45;-45;-45;-45;-45;-45,96;96;96;96;96;96,FALSE,2412,96;96;96;96;96;96,96;96;96;96;96;96,72,72,4
Xiaomi,Mi 10,11,WIFI,China Telecom,sichuansheng,dazhoushi,106.3,58d62df6880c658c400c4b86afdbbffc,-28;-28;-28;-28,144;144;144;144,FALSE,2452,144;144;144;144,144;144;144;144,144,144,4
Xiaomi,Redmi K30,11,WIFI,China Telecom,ningxiahuizuzizhiqu,wuzhongshi,46.5,f4dbdd36f7d7ffba951afa03b610d61a,-33;-33;-33;-33,144;144;144;144,FALSE,2462,144;144;144;144,144;144;144;144,300,300,4
Xiaomi,M2007J17C,11,WIFI,China Unicom,hebeisheng,shijiazhuangshi,136.2,9a12c6c7279c9628ba216dce0b4a71ce,-51;-51;-51;-51,192;192;192;192,FALSE,2412,192;192;192;192,192;192;192;192,144,144,4
vivo,V2047A,11,WIFI,China Telecom,guangdongsheng,huizhoushi,34.5,6c11779ed7ca0b5aa4a7b3f77c344ef4,-29;-29;-30;-30,144;144;144;144,FALSE,2412,39;39;78;78,144;144;144;144,300,300,4
Xiaomi,Mi 10,11,WIFI,China Telecom,henansheng,hebishi,32.2,bf0652fdac0d9a98b4b32efd4c811a16,-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-48;-48;-48;-48;-48;-48;-44;-44;-44;-44;-44,300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300,FALSE,2412,300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300,300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300,300,300,4
Xiaomi,MI 9,11,WIFI,China Telecom,beijingshi,beijingshi,10.5,e3a0394ddcf4c052c5354ff5ede93abe,-31;-31;-31;-31,72;72;72;72,FALSE,2462,72;72;72;72,72;72;72;72,150,150,4
Xiaomi,M2012K11AC,12,WIFI,China Telecom,hubeisheng,wuhanshi,28.9,2e403692288105674820ea1bdec0d1f4,-44;-44;-44;-44;-44;-44;-44;-44,300;300;300;300;300;300;300;300,FALSE,2437,300;300;300;300;300;300;300;300,300;300;300;300;300;300;300;300,300,300,4
vivo,V2055A,11,WIFI,China Telecom,hunansheng,zhangjiajieshi,170.5,82da3de70e75df964ef15cade29c9270,-41;-41;-39;-39,286;286;286;286,FALSE,2437,258;258;229;229,258;258;229;229,144,144,4
Xiaomi,2106118C,12,WIFI,China Mobile,chongqingshi,chongqingshi,16.5,2e096638893d58094a0f5f47831f0151,-70;-70;-70;-70;-69,180;180;180;180;180,FALSE,2412,180;180;180;180;180,180;180;180;180;180,300,300,4
vivo,V2012A,11,WIFI,China Telecom,heilongjiangsheng,qiqihaershi,25.5,3f7071bfcb41c526f46afcee466d7811,-63;-63;-63;-63;-63,72;72;72;72;72,FALSE,2412,72;72;72;72;72,72;72;72;72;72,150,150,4
vivo,V2055A,12,WIFI,China Mobile,sichuansheng,guangyuanshi,81.9,63acc1478446c58ef6a0c80e7cece8cb,-30;-30;-30;-28,192;192;192;192,FALSE,2472,86;86;86;86,117;117;117;192,300,300,4
Xiaomi,M2012K11C,11,WIFI,China Telecom,guangxizhuangzuzizhiqu,liuzhoushi,64.2,d07d846c512da3a07d261ab05e647512,-27;-27;-27;-27,144;144;144;144,FALSE,2437,144;144;144;144,144;144;144;144,144,144,4
OPPO,PFJM10,11,WIFI,China Telecom,hebeisheng,baodingshi,20.8,fec4d0c1b819ecdecce78ce42b6bac73,-24;-24;-25;-25;-25,72;72;72;72;72,FALSE,2462,72;72;72;72;72,72;72;72;72;72,72,72,4
Xiaomi,Mi 10,11,WIFI,China Telecom,guangdongsheng,huizhoushi,151.5,4eb8106f3c49f8f0a653c3f0de935f4c,3;3;3;3,300;300;300;300,FALSE,2412,300;300;300;300,300;300;300;300,300,300,4
OnePlus,KB2000,11,WIFI,China Telecom,shanxisheng,zhangzhishi,93.8,db2a175de05f0a676e768084661dac5f,-61;-61;-61;-61,130;130;130;130,FALSE,2417,130;130;130;130,130;130;130;130,144,144,4
Xiaomi,M2102J2SC,11,WIFI,China Telecom,jiangsusheng,xuzhoushi,86.3,24b9162415ad6bcd19e13ad9031e0ee1,-22;-23;-23;-23,150;150;150;150,FALSE,2437,150;150;150;150,150;150;150;150,150,150,4
vivo,V2047A,11,WIFI,China Unicom,jilinsheng,baishanshi,14.8,7bec5622316b4213d0214bdef4fe1362,-44;-45;-45;-45;-45,72;144;144;115;115,FALSE,2472,78;58;58;78;78,72;144;144;115;115,300,300,4
Xiaomi,Mi 10,11,WIFI,China Telecom,hubeisheng,ezhoushi,54.3,fcc256f04d71e9df53db5d80c90d2e79,-36;-36;-36;-35,144;144;144;144,FALSE,2412,144;144;144;144,144;144;144;144,144,144,4
Xiaomi,Mi 10,11,WIFI,China Telecom,shanghaishi,shanghaishi,9.6,dd571c6f19053b8f813691cb2d281717,-31;-31;-31;-31,144;144;144;144,FALSE,2412,144;144;144;144,144;144;144;144,144,144,4
Xiaomi,M2012K11AC,12,WIFI,China Mobile,liaoningsheng,shenyangshi,32,b30f2c4fc057ff43069974092d65fe8d,-33;-33;-33;-33,144;144;144;144,FALSE,2412,144;144;144;144,144;144;144;144,144,144,4
OPPO,PDNM00,11,WIFI,China Telecom,hubeisheng,xiaoganshi,15.3,ac1b36a1fe8d3452a3dc92b00b6c8f18,-60;-60;-60;-60,96;96;96;96,FALSE,2422,96;96;96;96,96;96;96;96,300,300,4
Xiaomi,M2012K11AC,12,WIFI,China Telecom,hubeisheng,hubeisheng,11,87ce54f1a4e307de519afb04cd0e131e,-40;-40;-42;-42;-42,72;72;72;72;72,FALSE,2412,72;72;72;72;72,72;72;72;72;72,72,72,4
OPPO,PCLM10,11,WIFI,China Telecom,guangdongsheng,foshanshi,4,3385ce33855f225a4686da6c862e7fcc,-66;-66;-64;-64,78;78;78;78,FALSE,2412,26;26;52;52,26;26;39;39,144,144,4
